,,Low,Travel Time,Rolling Avg,Medium,Travel Time,Rolling Avg,High,Travel Time,Rolling Avg
617,2719,104,104000,88550,76,76000,85150,148,148000,154150
619,2883,174.5,174500,96950,74.5,74500,82950,146.5,146500,152650
620,2883,165.5,165500,104550,73,73000,80950,142.5,142500,151150
621,2883,164,164000,112200,65,65000,78550,141,141000,149550
622,2883,162,162000,119700,65,65000,76300,139.5,139500,147900
624,2883,160.5,160500,127200,65,65000,74200,133,133000,145650
625,2883,159,159000,134700,143,143000,80050,129.5,129500,143150
627,2883,155.5,155500,142000,141.5,141500,86000,125,125000,140450
628,2883,154,154000,150900,132,132000,91250,120.5,120500,137400
631,2883,152,152000,155100,129.5,129500,96450,114.5,114500,134000
633,2883,150,150000,159700,116,116000,100450,112.5,112500,130450
634,2883,148,148000,157050,113.5,113500,104350,109,109000,126700
636,2883,146,146000,155100,112,112000,108250,105.5,105500,123000
638,2883,144,144000,153100,110.5,110500,112800,102,102000,119100
641,2883,142.5,142500,151150,108,108000,117100,95,95000,114650
642,2883,141,141000,149200,106,106000,121200,93.5,93500,110700
644,2883,139.5,139500,147250,104.5,104500,117350,91.5,91500,106900
646,2883,138,138000,145500,102,102000,113400,88,88000,103200
648,2883,136,136000,143700,101,101000,110300,86,86000,99750
652,2883,134.5,134500,141950,99.5,99500,107300,84.5,84500,96750
654,2883,132.5,132500,140200,98,98000,105500,83,83000,93800
655,2883,131,131000,138500,96.5,96500,103800,81.5,81500,91050
656,2883,121,121000,136000,95,95000,102100,80,80000,88500
657,2883,97.5,97500,131350,92.5,92500,100300,78,78000,86100
658,2883,96,96000,126700,91,91000,98600,76,76000,84200
659,2883,93,93000,121900,89.5,89500,96950,73,73000,82150
660,3047,162.5,162500,124200,87.5,87500,95250,72.5,72500,80250
662,3047,159,159000,126300,86.5,86500,93700,71.5,71500,78600
663,3047,157.5,157500,128450,84.5,84500,92050,70,70000,77000
665,3047,155,155000,130500,83.5,83500,90450,68.5,68500,75400
668,3047,153.5,153500,132600,82,82000,88850,148,148000,81900
669,3047,151.5,151500,134650,73,73000,86500,146,146000,88350
671,3047,150,150000,137550,109,109000,87900,142.5,142500,94600
673,3047,148,148000,142600,106,106000,89250,140.5,140500,100850
674,3047,146.5,146500,147650,165.5,165500,96700,137.5,137500,107000
677,3047,143.5,143500,152700,162.5,162500,104000,133.5,133500,113050
679,3047,141.5,141500,150600,162,162000,111450,129,129000,118700
681,3047,140,140000,148700,161,161000,118900,125,125000,124050
683,3047,137,137000,146650,159.5,159500,126400,120.5,120500,129100
686,3047,135.5,135500,144700,157,157000,133750,114,114000,133650
689,3047,133.5,133500,142700,154.5,154500,141000,110,110000,129850
691,3047,131.5,131500,140700,152.5,152500,148950,106,106000,125850
694,3047,90.5,90500,134750,151,151000,153150,103.5,103500,121950
695,3047,89,89000,128850,149,149000,157450,101.5,101500,118050
696,3047,80,80000,122200,147,147000,155600,91,91000,113400
697,3047,76.5,76500,115500,145.5,145500,153900,90,90000,109050
698,3047,75,75000,108850,144,144000,152100,86.5,86500,104800
700,3047,73,73000,102150,141.5,141500,150150,85,85000,100800
703,3047,71,71000,95550,139.5,139500,148150,84,84000,97150
746,3210,69,69000,88900,137.5,137500,146200,82.5,82500,94000
751,3210,65.5,65500,82100,136,136000,144350,81,81000,91100
706,3211,151.5,151500,84100,132.5,132500,142350,79.5,79500,88450
709,3211,149.5,149500,90000,131,131000,140350,77,77000,85800
710,3211,147.5,147500,95850,126.5,126500,138100,75.5,75500,83200
714,3211,145.5,145500,102400,121,121000,135500,74,74000,81500
716,3211,144,144000,109150,104,104000,131350,73,73000,79800
718,3211,142.5,142500,115900,98.5,98500,126800,69,69000,78050
721,3211,141,141000,122700,95.5,95500,122200,67.5,67500,76300
723,3211,139,139000,129500,90.5,90500,117300,71.5,71500,75050
725,3211,137.5,137500,136350,87,87000,112250,65.5,65500,73350
727,3211,133,133000,143100,85.5,85500,107200,65.5,65500,71800
729,3211,131.5,131500,141100,165,165000,110450,65.5,65500,70400
731,3211,130,130000,139150,162,162000,113550,65.5,65500,69250
734,3211,128,128000,137200,159,159000,116800,65.5,65500,68250
736,3211,119,119000,134550,156,156000,120300,65.5,65500,67400
737,3211,99,99000,130050,154.5,154500,125350,65,65000,66600
738,3211,95.5,95500,125350,151.5,151500,130650,65.5,65500,66250
739,3211,92,92000,120450,149.5,149500,136050,71,71000,66600
740,3211,84.5,84500,115000,147.5,147500,141750,69,69000,66350
741,3211,73.5,73500,108600,145.5,145500,147600,146,146000,74400
743,3211,71.5,71500,102450,143.5,143500,153400,139.5,139500,81800
749,3211,67.5,67500,96050,142,142000,151100,136.5,136500,88900
753,3213,65.5,65500,89600,140,140000,148900,131.5,131500,95500
755,3219,65.5,65500,83350,137.5,137500,146750,129,129000,101850
758,3224,65.5,65500,78000,134,134000,144550,118.5,118500,107150
760,3230,65.5,65500,74650,131.5,131500,142250,110,110000,111650
762,3234,65.5,65500,71650,129.5,129500,140050,103.5,103500,115450
795,3394,65.5,65500,69000,128.5,128500,137950,101.5,101500,118500
794,3397,69,69000,67450,105,105000,133700,99.5,99500,121550
797,3397,65.5,65500,66650,99,99000,129050,99,99000,116850
765,3399,145.5,145500,74050,94.5,94500,124150,98,98000,112700
768,3399,144,144000,81700,89,89000,118850,96,96000,108650
770,3399,142.5,142500,89400,84,84000,113250,94.5,94500,104950
771,3399,141,141000,96950,76.5,76500,107150,93,93000,101350
772,3399,139.5,139500,104350,75,75000,101250,91.5,91500,98650
774,3399,137,137000,111500,73,73000,95400,90,90000,96650
777,3399,135.5,135500,118500,71,71000,89550,89.5,89500,95250
778,3399,133.5,133500,125300,151,151000,91800,87.5,87500,93850
779,3399,107.5,107500,129150,149,149000,96200,86,86000,92500
780,3399,102.5,102500,132850,147,147000,101000,83,83000,90900
781,3399,98.5,98500,128150,145.5,145500,106100,82.5,82500,89350
782,3399,85,85000,122250,144,144000,111600,80,80000,87750
783,3399,81.5,81500,116150,142.5,142500,117450,77,77000,86000
785,3399,79.5,79500,110000,139.5,139500,123750,75.5,75500,84250
787,3399,78,78000,103850,138,138000,130050,73.5,73500,82450
788,3399,76.5,76500,97800,136,136000,136350,73,73000,80750
790,3399,74.5,74500,91700,133.5,133500,142600,65,65000,78300
792,3399,73,73000,85650,132,132000,140700,65,65000,76050
800,3403,65.5,65500,81450,130.5,130500,138850,65,65000,73950
803,3406,65.5,65500,77750,128.5,128500,137000,65,65000,72150
806,3410,65.5,65500,74450,126.5,126500,135100,65,65000,70400
807,3414,65.5,65500,72500,124.5,124500,133150,70.5,70500,69450
810,3418,65.5,65500,70900,109.5,109500,129850,147,147000,76450
813,3423,65.5,65500,69500,106.5,106500,126550,145,145000,83400
815,3426,65.5,65500,68250,102.5,102500,123000,134.5,134500,89500
816,3429,65.5,65500,67150,95.5,95500,118950,132,132000,95400
856,3592,69,69000,66600,74.5,74500,113050,129.5,129500,101850
862,3592,65.5,65500,65850,72,72000,107050,122.5,122500,107600
855,3593,71,71000,66400,70.5,70500,101050,117,117000,112800
817,3595,147,147000,74550,68.5,68500,95050,115.5,115500,117850
818,3595,143.5,143500,82350,67.5,67500,89150,114,114000,122750
819,3595,127,127000,88500,67,67000,83400,112.5,112500,126950
820,3595,106.5,106500,92600,65.5,65500,79000,111,111000,123350
821,3595,104.5,104500,96500,65.5,65500,74900,108,108000,119650
822,3595,102,102000,100150,65.5,65500,71200,106.5,106500,116850
823,3595,96.5,96500,103250,65.5,65500,68200,106,106000,114250
825,3595,95,95000,105850,65.5,65500,67300,105,105000,111800
827,3595,93.5,93500,108650,65.5,65500,66650,103,103000,109850
829,3595,92,92000,110750,65.5,65500,66150,102.5,102500,108400
832,3595,90.5,90500,105100,65.5,65500,65850,101.5,101500,107000
835,3595,86.5,86500,99400,71,71000,66200,100,100000,105600
838,3595,84.5,84500,95150,69,69000,66400,98,98000,104150
841,3595,82.5,82500,92750,146.5,146500,74500,96.5,96500,102700
844,3595,81,81000,90400,144.5,144500,82400,95,95000,101400
847,3595,79.5,79500,88150,142,142000,90050,92,92000,99950
849,3595,77.5,77500,86250,141,141000,97600,91.5,91500,98500
852,3595,75,75000,84250,139,139000,104950,90,90000,97000
853,3595,73.5,73500,82250,137.5,137500,112150,88,88000,95500
859,3595,69,69000,79950,135.5,135500,119150,84.5,84500,93700
864,3597,65.5,65500,77450,133.5,133500,125950,84,84000,91950
867,3600,65.5,65500,75350,120,120000,130850,82.5,82500,90200
869,3703,105.5,105500,77450,108,108000,134750,74.5,74500,87850
870,3703,103.5,103500,79550,102,102000,130300,65,65000,84700
871,3867,180,180000,89450,96.5,96500,125500,111.5,111500,86350
872,3867,163,163000,97800,89,89000,120200,108.5,108500,88000
873,3867,152.5,152500,105300,83,83000,114400,106.5,106500,89500
874,3867,146.5,146500,112450,80.5,80500,108550,105,105000,91000
876,3867,144.5,144500,119550,79,79000,102700,182,182000,100400
878,3867,143,143000,126950,78.5,78500,97000,176,176000,109550
880,3867,141,141000,134500,77.5,77500,91400,173,173000,118450
882,3867,139.5,139500,141900,76,76000,87000,171,171000,127300
883,3867,137.5,137500,145100,74.5,74500,83650,169.5,169500,136800
886,3867,135.5,135500,148300,73,73000,80750,168,168000,147100
890,3867,133.5,133500,143650,65.5,65500,77650,165.5,165500,152500
894,3867,132,132000,140550,65.5,65500,75300,165,165000,158150
896,3867,130,130000,138300,65.5,65500,73550,163.5,163500,163850
898,3867,128.5,128500,136500,65.5,65500,72050,162,162000,169550
901,3867,126,126000,134650,65.5,65500,70700,160.5,160500,167400
903,3867,124,124000,132750,65.5,65500,69400,159,159000,165700
904,3867,122.5,122500,130900,65.5,65500,68200,156.5,156500,164050
906,3867,121,121000,129050,65.5,65500,67150,155,155000,162450
910,3867,117,117000,127000,65.5,65500,66250,150.5,150500,160550
912,3867,115.5,115500,125000,65.5,65500,65500,149,149000,158650
915,3867,114,114000,123050,65,65000,65450,148,148000,156900
917,3867,93.5,93500,119200,69,69000,65800,147.5,147500,155150
919,4031,166,166000,122800,71,71000,66350,146.5,146500,153450
920,4031,144.5,144500,124400,65.5,65500,66350,144.5,144500,151700
921,4031,143,143000,126100,147.5,147500,74550,144,144000,150050
923,4031,141,141000,127800,142,142000,82200,143,143000,148450
925,4031,139,139000,129450,139.5,139500,89600,141,141000,146900
926,4031,138.5,138500,131200,125.5,125500,95600,140,140000,145400
927,4031,137,137000,133200,120,120000,101050,138.5,138500,144200
929,4031,135.5,135500,135200,118,118000,106300,137,137000,143000
931,4031,134,134000,137200,104,104000,110200,134.5,134500,141650
934,4031,132.5,132500,141100,96.5,96500,112950,133.5,133500,140250
935,4031,130,130000,137500,94.5,94500,115300,132,132000,138800
936,4031,128.5,128500,135900,92,92000,117950,129.5,129500,137300
939,4031,126.5,126500,134250,89.5,89500,112150,126.5,126500,135550
940,4031,126,126000,132750,87,87000,106650,122,122000,133450
941,4031,123.5,123500,131200,86.5,86500,101350,119,119000,131250
943,4031,122,122000,129550,85,85000,97300,117.5,117500,129000
944,4031,120.5,120500,127900,82.5,82500,93550,110,110000,126150
947,4031,118.5,118500,126200,81,81000,89850,108,108000,123250
950,4031,117,117000,124500,79.5,79500,87400,98,98000,119600
952,4031,115.5,115500,122800,77.5,77500,85500,89,89000,115150
955,4031,114,114000,121200,76,76000,83650,165.5,165500,118500
957,4031,112.5,112500,119600,75.5,75500,82000,160.5,160500,121600
959,4031,111,111000,118050,73,73000,80350,160,160000,124950
960,4031,109.5,109500,116400,65.5,65500,78200,158.5,158500,128600
961,4031,83,83000,112350,65.5,65500,76100,157.5,157500,132450
962,4031,75.5,75500,107700,105,105000,78100,155,155000,136200
963,4195,142,142000,109850,182.5,182500,88100,154.5,154500,140650
964,4195,140,140000,112000,152.5,152500,95250,153.5,153500,145200
966,4195,138,138000,114100,150.5,150500,102350,151,151000,150500
968,4195,136.5,136500,116200,147.5,147500,109350,149,149000,156500
970,4195,134.5,134500,118250,144.5,144500,116200,147.5,147500,154700
971,4195,133,133000,120300,142.5,142500,122900,145.5,145500,153200
973,4195,130.5,130500,122250,140,140000,129600,141.5,141500,151350
976,4195,129.5,129500,124250,138,138000,136850,140,140000,149500
977,4195,127.5,127500,128700,137,137000,144000,138.5,138500,147600
980,4195,126,126000,133750,135.5,135500,147050,136,136000,145700
981,4195,124.5,124500,132000,133.5,133500,142150,134,134000,143650
984,4195,122.5,122500,130250,131,131000,140000,133,133000,141600
988,4195,121,121000,128550,129,129000,137850,131,131000,139600
991,4195,119,119000,126800,127.5,127500,135850,130,130000,137700
993,4195,117,117000,125050,126,126000,134000,128.5,128500,135800
995,4195,115.5,115500,123300,123.5,123500,132100,123.5,123500,133600
998,4195,114,114000,121650,121.5,121500,130250,120,120000,131450
1000,4195,112,112000,119900,119.5,119500,128400,117,117000,129150
1002,4195,110,110000,118150,118,118000,126500,114.5,114500,126750
1003,4195,107.5,107500,116300,115.5,115500,124500,113,113000,124450
1006,4195,101,101000,113950,114,114000,122550,107,107000,121750
1007,4195,94.5,94500,111150,98,98000,119250,104,104000,118850
1008,4195,76.5,76500,106700,89,89000,115250,100.5,100500,115800
1009,4195,72,72000,102000,155.5,155500,118050,93,93000,112100
1010,4196,67,67000,97000,144.5,144500,119900,90.5,90500,108300
1011,4202,65,65000,91950,143,143000,121850,88,88000,104750
1012,4213,65.5,65500,87100,141.5,141500,123850,84,84000,101150
1013,4379,146,146000,90500,140,140000,125900,80,80000,97450
1016,4379,144.5,144500,93950,138.5,138500,127950,77.5,77500,93750
1018,4379,143,143000,97500,135.5,135500,129950,76,76000,90050
1020,4379,141,141000,101500,134,134000,131950,72.5,72500,86600
1021,4379,139.5,139500,106000,132,132000,135350,70.5,70500,83250
1023,4379,137.5,137500,112100,130,130000,139450,70,70000,80200
1026,4379,136,136000,118500,127.5,127500,136650,151,151000,86000
1028,4379,134.5,134500,125250,126,126000,134800,149,149000,91850
1030,4379,131.5,131500,131900,124,124000,132900,147.5,147500,97800
1032,4379,129,129000,138250,122,122000,130950,145.5,145500,103950
1034,4379,127,127000,136350,120,120000,128950,144.5,144500,110400
1037,4379,125.5,125500,134450,117,117000,126800,142.5,142500,116900
1039,4379,123,123000,132450,115,115000,124750,141,141000,123400
1041,4379,120.5,120500,130400,111,111000,122450,140.5,140500,130200
1043,4379,119,119000,128350,109.5,109500,120200,139,139000,137050
1047,4379,117.5,117500,126350,89,89000,116100,137,137000,143750
1048,4379,116,116000,124350,85,85000,111850,135,135000,142150
1049,4379,115.5,115500,122450,82.5,82500,107500,133,133000,140550
1051,4379,112.5,112500,120550,65,65000,101600,131,131000,138900
1052,4379,91.5,91500,116800,152,152000,104600,129.5,129500,137300
1053,4379,75,75000,111600,150.5,150500,107650,128,128000,135650
1054,4381,65,65000,105550,140.5,140500,110000,126.5,126500,134050
1056,4385,65.5,65500,99800,138,138000,112300,124.5,124500,132400
1059,4388,65.5,65500,94300,136,136000,114800,122,122000,130550
1061,4391,65.5,65500,88950,130.5,130500,116900,113,113000,127950
1063,4394,65.5,65500,83750,129.5,129500,120950,111.5,111500,125400
1066,4397,65.5,65500,78700,128,128000,125250,109.5,109500,122850
1067,4400,65.5,65500,73700,125.5,125500,129550,105.5,105500,120100
1068,4400,65,65000,68950,124,124000,135450,101,101000,117100
1069,4403,65.5,65500,66350,122.5,122500,132500,99,99000,114050
1071,4406,65.5,65500,65400,121,121000,129550,97,97000,110950
1073,4409,65.5,65500,65450,116,116000,127100,95.5,95500,107850
1117,4571,65.5,65500,65450,112.5,112500,124550,92.5,92500,104650
1112,4572,69,69000,65800,110,110000,121950,89,89000,101350
1120,4574,65.5,65500,65800,108.5,108500,119750,86.5,86500,98700
1076,4575,146,146000,73850,95,95000,116300,85,85000,96050
1079,4575,144.5,144500,81750,79.5,79500,111450,82,82000,93300
1081,4575,142.5,142500,89450,75.5,75500,106450,80.5,80500,90800
1084,4575,141,141000,97050,65.5,65500,100600,76.5,76500,88350
1085,4575,140.5,140500,104550,147,147000,103050,75,75000,85950
1086,4575,139.5,139500,111950,145.5,145500,105500,73.5,73500,83600
1088,4575,137,137000,119100,143.5,143500,108250,72,72000,81250
1090,4575,135,135000,126050,141,141000,111100,70.5,70500,79050
1093,4575,133.5,133500,132500,139.5,139500,114050,65.5,65500,76700
1095,4575,132,132000,139150,138,138000,117000,67.5,67500,74800
1098,4575,130.5,130500,137600,136.5,136500,121150,65,65000,72800
1099,4575,129,129000,136050,134,134000,126600,65,65000,71100
1101,4575,126.5,126500,134450,132.5,132500,132300,65.5,65500,69600
1102,4575,118.5,118500,132200,132,132000,138950,65.5,65500,68500
1103,4575,111,111000,129250,131,131000,137350,65.5,65500,67550
1104,4575,91.5,91500,124450,129,129000,135700,65,65000,66700
1105,4575,75.5,75500,118300,127.5,127500,134100,65.5,65500,66050
1106,4575,74,74000,112200,126,126000,132600,69,69000,65900
1107,4575,73.5,73500,106200,124,124000,131050,65.5,65500,65900
1110,4575,72.5,72500,100250,122.5,122500,129500,147.5,147500,73900
1114,4575,69,69000,94100,120,120000,127850,147,147000,82100
1123,4578,65.5,65500,87750,116,116000,126050,144.5,144500,90050
1126,4581,65.5,65500,81650,114.5,114500,124250,143,143000,97800
1127,4585,65.5,65500,76350,108.5,108500,121900,140.5,140500,105300
1130,4588,65.5,65500,71800,104,104000,119200,138.5,138500,112600
1132,4687,112,112000,73850,79,79000,114200,137,137000,119800
1134,4687,110,110000,77300,77.5,77500,109200,135.5,135500,126800
1137,4687,108.5,108500,80750,65.5,65500,103150,133.5,133500,133250
1140,4851,185,185000,91900,65.5,65500,97300,130,130000,139700
1143,4851,183.5,183500,103000,65.5,65500,91600,115,115000,136450
1145,4851,182,182000,114300,65.5,65500,86150,113.5,113500,133100
1146,4851,181.5,181500,125900,65.5,65500,81100,109.5,109500,129600
1148,4851,180.5,180500,137400,65.5,65500,76200,104,104000,125700
1150,4851,177.5,177500,148600,65.5,65500,71900,102,102000,121850
1151,4851,172,172000,159250,65.5,65500,68050,97.5,97500,117750
1152,4851,154.5,154500,163500,65.5,65500,66700,92,92000,113250
1153,4851,153,153000,167800,71,71000,66050,90.5,90500,108750
1154,4851,150,150000,171950,69,69000,66400,84.5,84500,103850
1155,4851,129.5,129500,166400,65.5,65500,66400,83.5,83500,99200
1158,4851,126.5,126500,160700,146.5,146500,74500,82,82000,95900
1161,4851,125,125000,155000,146,146000,82550,80,80000,92550
1162,4851,122.5,122500,149100,145,145000,90500,78,78000,89400
1163,4851,120.5,120500,143100,143.5,143500,98300,76.5,76500,86650
1165,4851,117.5,117500,137100,142,142000,105950,74.5,74500,83900
1167,4851,114.5,114500,131350,139,139000,113300,72.5,72500,81400
1169,4851,112.5,112500,127150,137.5,137500,120500,65.5,65500,78750
1171,4851,111,111000,122950,135.5,135500,126950,65.5,65500,76250
1173,4851,109,109000,118850,133,133000,133350,65.5,65500,74350
1175,4851,107,107000,116600,130.5,130500,139850,65.5,65500,72550
1176,4851,104,104000,114350,129,129000,138100,65,65000,70850
1179,4851,101,101000,111950,127,127000,136200,65,65000,69350
1182,4851,99.5,99500,109650,120.5,120500,133750,65.5,65500,68100
1184,4851,98,98000,107400,105.5,105500,129950,65,65000,66950
1186,4851,96.5,96500,105300,94.5,94500,125200,65.5,65500,66050
1188,5015,168.5,168500,110700,91.5,91500,120450,65.5,65500,65350
1189,5015,162,162000,115650,88,88000,115500,65.5,65500,65350
1190,5015,155.5,155500,120100,76,76000,109550,65,65000,65300
1191,5015,147.5,147500,123950,74.5,74500,103700,65.5,65500,65300
1192,5015,142.5,142500,127500,65.5,65500,97200,146.5,146500,73400
1193,5015,136.5,136500,130750,65.5,65500,90850,141,141000,81000
1194,5015,134.5,134500,134100,65.5,65500,84700,135.5,135500,88050
1195,5015,126.5,126500,136800,112.5,112500,83900,126.5,126500,94150
1196,5015,125,125000,139500,110.5,110500,84400,124,124000,100050
1197,5015,123,123000,142150,108.5,108500,85800,122,122000,105700
1200,5015,120.5,120500,137350,107,107000,87350,118,118000,110950
1201,5015,119,119000,133050,185.5,185500,97100,109,109000,115300
1203,5015,115.5,115500,129050,183.5,183500,107850,106.5,106500,119450
1205,5015,113.5,113500,125650,182,182000,118600,103.5,103500,123250
1207,5015,112,112000,122600,181.5,181500,130200,101.5,101500,118750
1208,5015,111.5,111500,120100,180.5,180500,141700,99,99000,114550
1210,5015,109.5,109500,117600,170.5,170500,152200,96.5,96500,110650
1212,5015,107.5,107500,115700,169,169000,157850,96,96000,107600
1214,5015,106,106000,113800,148.5,148500,161650,94.5,94500,104650
1215,5015,104.5,104500,111950,143,143000,165100,93,93000,101750
1217,5015,102,102000,110100,139.5,139500,168350,91.5,91500,99100
1220,5015,100.5,100500,108250,130,130000,162800,91,91000,97300
1222,5015,99,99000,106600,129,129000,157350,89,89000,95550
1223,5015,98.5,98500,105100,127.5,127500,151900,87.5,87500,93950
1225,5015,97.5,97500,103650,125,125000,146250,87,87000,92500
1226,5015,95.5,95500,102050,123.5,123500,140550,85,85000,91100
1228,5015,94,94000,100500,120.5,120500,135550,83.5,83500,89800
1230,5015,91.5,91500,98900,117,117000,130350,82,82000,88400
1231,5015,73.5,73500,95650,115,115000,127000,77.5,77500,86700
1275,5178,65,65000,91700,113.5,113500,124050,76,76000,85000
1232,5179,152,152000,96700,112,112000,121300,74.5,74500,83300
1233,5179,123.5,123500,99000,110,110000,119300,72.5,72500,81450
1236,5179,122,122000,101300,107,107000,117100,70.5,70500,79600
1238,5179,119.5,119500,103400,105.5,105500,114900,69,69000,77750
1240,5179,117,117000,105350,104,104000,112800,65.5,65500,75600
1242,5179,114.5,114500,107250,102.5,102500,110700,65.5,65500,73650
1245,5179,110.5,110500,108900,101,101000,108750,65.5,65500,71850
1247,5179,109,109000,110650,99.5,99500,107000,65,65000,70150
