,,Low,Travel Time,Rolling Avg,Medium,Travel Time,Rolling Avg,High,Travel Time,Rolling Avg
1248,5179,108.5,108500,114150,97,97000,105200,109.5,109500,73350
1249,5179,107.5,107500,118400,95,95000,103350,106,106000,76350
1251,5179,106,106000,113800,168.5,168500,109000,182,182000,87100
1253,5179,104,104000,111850,166.5,166500,114650,170,170000,96850
1255,5179,102.5,102500,109900,161,161000,120050,159.5,159500,105750
1257,5179,100.5,100500,108000,159,159000,125400,158,158000,114650
1259,5179,98.5,98500,106150,149,149000,129900,155,155000,123600
1262,5179,97,97000,104400,147,147000,134350,153.5,153500,132400
1265,5179,95.5,95500,102900,139.5,139500,138200,150.5,150500,140900
1268,5179,93.5,93500,101350,136,136000,141850,147.5,147500,149150
1270,5179,91.5,91500,99650,132.5,132500,145400,146.5,146500,152850
1272,5179,90,90000,97900,126.5,126500,148550,145,145000,156750
1276,5359,128.5,128500,100150,124.5,124500,144150,144.5,144500,153000
1278,5359,125.5,125500,102300,123,123000,139800,142.5,142500,150250
1280,5359,124,124000,104450,120.5,120500,135750,141.5,141500,148450
1282,5359,121.5,121500,106550,119,119000,131750,139.5,139500,146600
1284,5359,120,120000,108700,116.5,116500,128500,138,138000,144900
1287,5359,118,118000,110800,114.5,114500,125250,137.5,137500,143300
1288,5359,117.5,117500,113000,113,113000,122600,136,136000,141850
1290,5359,116,116000,115250,109.5,109500,119950,135,135000,140600
1292,5359,114.5,114500,117550,107.5,107500,117450,133,133000,139250
1293,5359,113,113000,119850,105,105000,115300,131,131000,137850
1295,5359,109.5,109500,117950,104.5,104500,113300,130.5,130500,136450
1296,5359,108,108000,116200,101.5,101500,111150,129.5,129500,135150
1299,5359,106.5,106500,114450,99.5,99500,109050,127.5,127500,133750
1302,5359,104.5,104500,112750,99,99000,107050,125.5,125500,132350
1303,5359,104,104000,111150,96.5,96500,105050,123,123000,130850
1305,5359,103,103000,109650,95,95000,103100,119.5,119500,129050
1307,5359,100.5,100500,107950,93.5,93500,101150,118,118000,127250
1309,5359,99,99000,106250,91.5,91500,99350,116,116000,125350
1312,5359,97,97000,104500,85,85000,97100,114,114000,123450
1315,5359,95,95000,102700,78.5,78500,94450,112.5,112500,121600
1318,5359,93.5,93500,101100,68.5,68500,90850,110,110000,119550
1319,5359,84.5,84500,98750,155,155000,96200,103.5,103500,116950
1320,5366,65,65000,94600,144,144000,100650,99.5,99500,114150
1321,5383,65,65000,90650,125.5,125500,103300,97.5,97500,111350
1322,5555,144.5,144500,94700,123.5,123500,106000,91.5,91500,108200
1323,5555,141.5,141500,98550,121,121000,108600,87.5,87500,105000
1326,5555,140,140000,102500,118,118000,111050,166,166000,109800
1327,5555,137,137000,106300,116.5,116500,113550,158.5,158500,114050
1329,5555,135.5,135500,110150,113.5,113500,116400,157,157000,118350
1330,5555,133.5,133500,114000,111.5,111500,119700,154.5,154500,122550
1332,5555,132.5,132500,117900,109.5,109500,123800,149.5,149500,126500
1334,5555,130.5,130500,122500,107.5,107500,119050,144,144000,130550
1336,5555,128.5,128500,128850,105.5,105500,115200,141,141000,134700
1338,5555,125.5,125500,134900,104,104000,113050,139,139000,138850
1340,5555,124,124000,132850,102,102000,110900,137.5,137500,143450
1342,5555,122.5,122500,130950,100,100000,108800,134.5,134500,148150
1344,5555,120,120000,128950,99.5,99500,106950,133,133000,144850
1346,5555,118,118000,127050,96.5,96500,104950,130,130000,142000
1349,5555,116.5,116500,125150,95,95000,103100,128.5,128500,139150
1352,5555,114.5,114500,123250,94.5,94500,101400,126.5,126500,136350
1354,5555,113,113000,121300,93,93000,99750,125,125000,133900
1357,5555,110.5,110500,119300,91,91000,98100,123.5,123500,131850
1360,5555,108.5,108500,117300,89.5,89500,96500,121.5,121500,129900
1363,5555,107,107000,115450,84.5,84500,94550,120.5,120500,128050
1366,5555,84.5,84500,111500,73.5,73500,91700,116.5,116500,125950
1367,5556,65,65000,105750,70.5,70500,88750,114.5,114500,123950
1368,5564,65,65000,100250,129,129000,91700,112,112000,121850
1369,5575,65.5,65500,95000,127,127000,94750,110.5,110500,119900
1371,5671,112,112000,94550,125,125000,97750,107,107000,117750
1373,5671,109.5,109500,94050,124,124000,100700,94.5,94500,114550
1376,5671,108,108000,93550,122.5,122500,103650,92.5,92500,111300
1379,5835,188,188000,101300,120,120000,106550,84.5,84500,107400
1380,5835,186,186000,109050,118.5,118500,109450,75.5,75500,102800
1382,5835,183.5,183500,116700,116.5,116500,112650,153,153000,106050
1384,5835,181.5,181500,126400,114.5,114500,116750,148,148000,109200
1386,5835,179.5,179500,137850,113,113000,121000,139,139000,111650
1389,5835,178,178000,149150,111,111000,119200,135.5,135500,114000
1392,5835,174.5,174500,160050,109.5,109500,117450,134,134000,116350
1393,5835,171,171000,165950,106.5,106500,115600,130.5,130500,118700
1395,5835,169.5,169500,171950,103,103000,113500,128.5,128500,122100
1398,5835,167,167000,177850,101.5,101500,111400,126.5,126500,125500
1400,5835,165.5,165500,175600,99.5,99500,109350,126,126000,129650
1401,5835,164,164000,173400,97.5,97500,107250,124,124000,134500
1405,5835,162.5,162500,171300,95.5,95500,105150,122,122000,131400
1407,5835,153.5,153500,168500,93.5,93500,103050,120,120000,128600
1408,5835,146.5,146500,165200,89,89000,100650,118,118000,126500
1409,5835,142.5,142500,161650,81.5,81500,97700,117.5,117500,124700
1410,5835,138,138000,158000,79.5,79500,94700,115,115000,122800
1411,5835,136,136000,154500,65,65000,90550,114.5,114500,121200
1412,5835,128.5,128500,150400,65,65000,86750,112.5,112500,119600
1413,5835,113.5,113500,145050,65,65000,83100,111,111000,118050
1414,5835,111,111000,139600,70.5,70500,80200,110.5,110500,116500
1416,5835,108,108000,134000,145,145000,84950,109,109000,115000
1417,5835,106.5,106500,128400,141.5,141500,89550,108,108000,113600
1419,5835,105,105000,123550,140,140000,94200,106.5,106500,112250
1421,5835,103.5,103500,119250,137.5,137500,99050,104.5,104500,110900
1423,5835,102,102000,115200,136,136000,104500,103,103000,109450
1426,5835,100,100000,111400,134,134000,109950,98,98000,107750
1428,5835,98.5,98500,107650,132,132000,116650,95.5,95500,105850
1430,5835,97,97000,104500,129.5,129500,123100,93.5,93500,103950
1431,5835,93.5,93500,102500,128,128000,129400,90.5,90500,101900
1434,5835,92,92000,100600,126.5,126500,135000,83,83000,99150
1436,5999,171.5,171500,106950,123.5,123500,132850,81.5,81500,96400
1438,5999,169.5,169500,113250,122,122000,130900,78.5,78500,93450
1441,5999,166.5,166500,119400,120.5,120500,128950,74,74000,90200
1443,5999,165,165000,125550,119,119000,127100,68,68000,86550
1445,5999,163.5,163500,131700,115.5,115500,125050,65,65000,82750
1447,5999,161.5,161500,137850,114.5,114500,123100,65,65000,79450
1449,5999,160,160000,144000,110.5,110500,120950,65,65000,76400
1451,5999,158.5,158500,150150,109,109000,118900,65,65000,73550
1453,5999,150,150000,155800,107.5,107500,116850,68.5,68500,71350
1454,5999,139.5,139500,160550,100.5,100500,114250,147.5,147500,77800
1455,5999,132,132000,156600,65,65000,108400,145.5,145500,84200
1456,5999,108.5,108500,150500,65,65000,102700,144,144000,90750
1458,5999,107,107000,144550,65.5,65500,97200,143.5,143500,97700
1460,5999,105,105000,138550,65.5,65500,91850,142.5,142500,105150
1463,5999,103,103000,132500,111.5,111500,91450,139.5,139500,112600
1464,5999,102.5,102500,126600,110,110000,91000,138,138000,119900
1465,5999,101.5,101500,120750,108.5,108500,90800,137.5,137500,127150
1467,5999,100,100000,114900,189,189000,98800,136,136000,134250
1468,5999,98,98000,109700,187.5,187500,106800,133.5,133500,140750
1469,5999,96.5,96500,105400,186,186000,115350,132.5,132500,139250
1472,5999,95,95000,101700,184,184000,127250,130.5,130500,137750
1474,5999,93.5,93500,100200,182,182000,138950,129,129000,136250
1477,5999,92,92000,98700,180,180000,150400,127.5,127500,134650
1480,5999,90.5,90500,97250,177.5,177500,161600,124,124000,132800
1481,5999,89,89000,95850,175.5,175500,168000,122.5,122500,131100
1485,5999,87,87000,94300,174,174000,174400,120.5,120500,129350
1488,5999,85,85000,92650,172.5,172500,180800,119,119000,127500
1491,5999,83.5,83500,91000,171,171000,179000,117,117000,125600
1493,5999,81,81000,89300,169,169000,177150,116.5,116500,123900
1495,5999,80,80000,87650,166,166000,175150,115.5,115500,122200
1498,5999,77.5,77500,85900,164.5,164500,173200,113.5,113500,120500
1500,5999,76,76000,84150,163,163000,171300,110,110000,118600
1501,6163,144,144000,89350,161.5,161500,169450,102,102000,116050
1502,6163,136,136000,93900,158,158000,167500,94,94000,113050
1503,6163,126.5,126500,97650,150,150000,164950,89.5,89500,109750
1504,6163,120,120000,100950,143,143000,161850,85,85000,106200
1505,6163,107,107000,103150,134.5,134500,158050,81.5,81500,102450
1506,6163,105,105000,105300,111.5,111500,152100,78.5,78500,98600
1507,6163,103.5,103500,107550,110,110000,146200,76,76000,94550
1509,6163,102,102000,109750,108.5,108500,140450,74.5,74500,90450
1511,6163,99,99000,111900,106.5,106500,134650,72,72000,86300
1513,6163,96.5,96500,113950,105,105000,128850,65,65000,81800
1514,6163,95,95000,109050,103.5,103500,123050,65.5,65500,78150
1515,6163,94.5,94500,104900,101,101000,117350,65.5,65500,75300
1518,6163,92.5,92500,101500,99,99000,112250,65,65000,72850
1519,6163,91,91000,98600,97.5,97500,107700,65.5,65500,70900
1522,6163,89.5,89500,96850,95.5,95500,103800,65.5,65500,69300
1523,6163,88,88000,95150,94,94000,102050,65.5,65500,68000
1525,6163,86.5,86500,93450,92.5,92500,100300,65.5,65500,66950
1526,6163,84.5,84500,91700,172.5,172500,106700,65.5,65500,66050
1529,6163,82,82000,90000,172,172000,113250,65,65000,65350
1532,6163,80.5,80500,88400,170.5,170500,119800,65.5,65500,65400
1534,6163,79,79000,86800,169.5,169500,126400,65.5,65500,65400
1537,6163,77,77000,85050,168,168000,133100,65,65000,65350
1539,6163,74.5,74500,83250,166.5,166500,139850,69,69000,65750
1540,6163,71.5,71500,81300,164,164000,146500,70.5,70500,66250
1541,6339,125.5,125500,84900,163.5,163500,153300,146.5,146500,74350
1542,6339,108.5,108500,86950,161.5,161500,160050,145,145000,82300
1544,6339,105,105000,88800,159,159000,166700,142.5,142500,90000
1545,6339,103.5,103500,90700,149,149000,164350,140.5,140500,97500
1548,6339,101.5,101500,92650,147.5,147500,161900,138.5,138500,104850
1550,6339,99.5,99500,94550,135,135000,158350,137,137000,112000
1551,6339,99,99000,96550,130,130000,154400,135.5,135500,119000
1553,6339,98,98000,98650,128.5,128500,150450,133.5,133500,125850
1554,6339,96.5,96500,100850,123,123000,146100,132,132000,132150
1555,6339,93.5,93500,103050,119.5,119500,141650,129.5,129500,138050
1557,6339,92,92000,99700,110,110000,136300,129,129000,136300
1559,6339,88,88000,97650,108,108000,130950,127,127000,134500
1561,6339,84,84000,95550,105,105000,125550,123,123000,132550
1563,6339,80.5,80500,93250,103.5,103500,121000,121.5,121500,130650
1565,6339,79,79000,91000,102,102000,116450,110.5,110500,127850
1569,6339,77.5,77500,88800,99.5,99500,112900,98.5,98500,124000
1572,6339,75.5,75500,86450,98,98000,109700,96.5,96500,120100
1575,6339,74,74000,84050,96.5,96500,106500,94,94000,116150
1577,6348,65,65000,80900,93.5,93500,103550,91.5,91500,112100
1578,6369,65,65000,78050,92,92000,100800,84.5,84500,107600
1579,6535,143.5,143500,83200,90.5,90500,98850,81.5,81500,102850
1580,6535,139,139000,88300,89,89000,96950,75,75000,97650
1581,6535,122,122000,92100,87.5,87500,95200,73.5,73500,92700
1583,6535,121,121000,96150,86,86000,93450,65.5,65500,87100
1585,6535,119.5,119500,100200,85.5,85500,91800,65.5,65500,82600
1588,6535,117.5,117500,104200,84.5,84500,90300,65.5,65500,79300
1590,6535,115,115000,108150,82.5,82500,88750,65,65000,76150
1593,6535,113.5,113500,112100,81,81000,87200,65.5,65500,73300
1594,6535,112,112000,116800,79.5,79500,85800,111.5,111500,75300
1595,6535,111.5,111500,121450,79,79000,84500,109.5,109500,77800
1597,6535,110,110000,118100,78,78000,83250,107,107000,80350
1598,6535,108,108000,115000,76,76000,81950,106.5,106500,83500
1599,6535,107.5,107500,113550,156.5,156500,88850,187.5,187500,94900
1601,6535,106,106000,112050,154,154000,95650,184,184000,106750
1602,6535,104,104000,110500,146.5,146500,101750,182,182000,118400
1603,6535,102,102000,108950,143.5,143500,107650,180.5,180500,129900
1606,6535,100.5,100500,107500,133.5,133500,112750,180,180000,141400
1609,6535,97,97000,105850,131,131000,117750,178.5,178500,152700
1611,6535,95,95000,104150,121.5,121500,121950,175,175000,159050
1613,6535,94,94000,102400,105.5,105500,124600,173,173000,165400
1614,6535,91.5,91500,100550,103.5,103500,127150,169,169000,171600
1617,6535,89.5,89500,98700,102,102000,129750,164.5,164500,177400
1618,6535,88,88000,96750,100.5,100500,124150,163,163000,174950
1621,6535,76.5,76500,93800,99,99000,118650,161.5,161500,172700
1622,6560,65,65000,89900,95,95000,113500,159.5,159500,170450
1623,6819,188.5,188500,98550,93,93000,108450,158,158000,168200
1624,6819,178.5,178500,106350,90.5,90500,104150,156,156000,165800
1625,6819,175.5,175500,114200,90,90000,100050,151.5,151500,163100
1626,6819,173,173000,122000,89,89000,96800,148,148000,160400
1629,6819,170,170000,129600,86,86000,94850,146,146000,157700
1632,6819,168,168000,137250,84.5,84500,92950,144,144000,155200
1633,6819,164.5,164500,144750,82,82000,90950,142.5,142500,153000
1636,6819,161.5,161500,152100,79.5,79500,88850,140,140000,150700
1637,6819,161,161000,160550,79,79000,86850,137,137000,148250
1639,6819,160,160000,170050,77.5,77500,85100,135,135000,145800
1642,6819,158.5,158500,167050,76,76000,83400,129.5,129500,142950
1643,6819,156,156000,164800,74.5,74500,81800,127,127000,140050
1645,6819,153.5,153500,162600,73,73000,80100,125.5,125500,137450
1646,6819,152,152000,160500,71.5,71500,78350,124,124000,135050
1647,6819,150.5,150500,158550,65,65000,76250,123.5,123500,132800
1649,6819,148.5,148500,156600,143.5,143500,82150,121,121000,130500
1652,6819,146.5,146500,154800,140.5,140500,88000,119.5,119500,128200
1654,6819,144,144000,153050,128.5,128500,92900,117.5,117500,125950
1655,6819,137.5,137500,150700,126.5,126500,97650,116,116000,123850
1656,6819,124.5,124500,147150,122,122000,102100,115.5,115500,121900
1657,6983,175.5,175500,148850,119,119000,106400,114.5,114500,120400
1659,6983,173.5,173500,150600,116,116000,110550,112.5,112500,118950
1661,6983,170.5,170500,152300,108.5,108500,114100,111,111000,117500
1663,6983,168,168000,153900,107,107000,117650,110,110000,116100
1665,6983,165.5,165500,155400,105.5,105500,121700,107.5,107500,114500
1666,6983,163.5,163500,156900,104,104000,117750,106,106000,113000
1668,6983,161.5,161500,158400,100.5,100500,113750,104,104000,111450
1670,6983,159.5,159500,159950,98,98000,110700,103.5,103500,110050
1673,6983,156.5,156500,161850,96.5,96500,107700,100.5,100500,108500
1676,6983,154,154000,164800,95,95000,105000,98,98000,106750
1677,6983,152.5,152500,162500,92.5,92500,102350,96.5,96500,104950
1680,6983,151,151000,160250,91,91000,99850,167,167000,110400
1682,6983,149,149000,158100,89.5,89500,97950,164,164000,115700
1685,6983,147.5,147500,156050,87.5,87500,96000,160.5,160500,120750
1687,6983,146,146000,154100,85.5,85500,94000,155.5,155500,125550
1690,6983,143.5,143500,152100,82.5,82500,91850,149.5,149500,129900
1692,6983,140.5,140500,150000,81,81000,89900,147.5,147500,134250
1694,6983,132.5,132500,147300,79.5,79500,88050,145.5,145500,138450
1695,6983,125.5,125500,144200,79,79000,86300,141,141000,142500
1696,6983,107.5,107500,139550,78,78000,84600,136.5,136500,146350
1697,6983,106,106000,134900,76,76000,82950,133,133000,150000
1698,6983,90,90000,128800,74,74000,81250,124.5,124500,145750
1700,6983,88.5,88500,122750,72,72000,79500,123.5,123500,141700
1703,6983,87,87000,116700,65,65000,77250,121.5,121500,137800
1706,6983,85.5,85500,110650,65,65000,75200,120,120000,134250
1707,6983,85,85000,104800,65,65000,73450,118.5,118500,131150
1710,6983,83,83000,99050,144.5,144500,79800,117,117000,128100
1711,6983,82.5,82500,94050,142,142000,86050,115,115000,125050
1713,6983,81.5,81500,89650,136,136000,91750,113.5,113500,122300
1714,6983,78.5,78500,86750,130.5,130500,97000,112,112000,119850
1717,7147,159,159000,92050,126,126000,102000,110,110000,117550
1718,7147,157.5,157500,98800,121,121000,106700,109,109000,116000
1720,7147,153.5,153500,105300,119.5,119500,111450,107.5,107500,114400
1722,7147,152,152000,111800,116.5,116500,116600,105.5,105500,112800
1724,7147,150.5,150500,118300,115,115000,121600,105,105000,111300
1726,7147,149,149000,124700,113.5,113500,126450,103,103000,109750
1727,7147,147.5,147500,131150,112,112000,123200,101.5,101500,108200
1728,7147,147,147000,137600,110.5,110500,120050,100,100000,106700
1730,7147,146,146000,144050,108.5,108500,117300,98.5,98500,105200
1733,7147,144,144000,150600,106.5,106500,114900,95,95000,103500
1736,7147,142,142000,148900,105,105000,112800,93,93000,101800
1739,7147,140.5,140500,147200,102,102000,110900,90.5,90500,99950
1740,7147,138,138000,145650,100.5,100500,109000,88.5,88500,98050
1742,7147,129,129000,143350,99,99000,107250,83,83000,95800
1743,7147,117.5,117500,140050,96.5,96500,105400,75,75000,92800
1744,7147,113.5,113500,136500,95,95000,103550,142.5,142500,96750
1745,7147,105.5,105500,132300,92.5,92500,101600,133,133000,99900
1746,7147,98,98000,127400,91,91000,99650,130,130000,102900
1747,7147,87.5,87500,121550,88.5,88500,97650,128.5,128500,105900
1749,7147,85.5,85500,115700,87,87000,95700,123,123000,108700
1751,7147,83,83000,109800,73.5,73500,92550,122,122000,111600
1752,7147,81.5,81500,103900,189,189000,101250,120,120000,114550
1754,7147,79.5,79500,98050,180,180000,109200,119,119000,117600
1756,7147,78,78000,92950,178.5,178500,117150,116.5,116500,120950
1758,7147,76,76000,88800,178,178000,125300,115.5,115500,125000
1761,7147,74.5,74500,84900,177,177000,133500,113.5,113500,122100
1764,7147,72.5,72500,81600,174.5,174500,141700,110.5,110500,119850
1765,7147,70.5,70500,78850,173,173000,149900,109,109000,117750
1767,7147,69,69000,77000,171.5,171500,158200,106.5,106500,115550
1773,7148,65.5,65500,75000,169.5,169500,166450,106,106000,113850
1770,7149,67.5,67500,73450,166.5,166500,175750,104.5,104500,112100
1775,7151,65.5,65500,71850,165,165000,173350,103,103000,110400
1808,7313,65.5,65500,70450,163,163000,171650,102.5,102500,108750
1809,7316,65.5,65500,69200,161.5,161500,169950,101.5,101500,107250
1776,7319,146.5,146500,76250,160,160000,168150,99.5,99500,105650
1778,7319,144.5,144500,83250,158.5,158500,166300,98,98000,104100
1780,7319,143,143000,90300,157,157000,164550,96,96000,102650
1781,7319,141,141000,97350,155.5,155500,162800,95,95000,101250
1783,7319,139.5,139500,104400,153.5,153500,161000,93,93000,99900
1785,7319,137,137000,111550,152.5,152500,159300,91.5,91500,98450
1786,7319,117.5,117500,116550,152,152000,157850,89.5,89500,96950
1787,7319,99.5,99500,119950,150.5,150500,156400,76.5,76500,94300
1788,7319,88.5,88500,122250,148.5,148500,154950,74.5,74500,91500
1789,7319,86,86000,124300,147,147000,153500,72.5,72500,88600
1791,7319,84.5,84500,118100,145.5,145500,152050,68,68000,85450
1793,7319,83,83000,111950,143.5,143500,150550,65,65000,82150
1797,7319,81,81000,105750,132.5,132500,148100,67,67000,79250
1798,7319,78.5,78500,99500,100.5,100500,142600,65,65000,76250
1799,7319,77.5,77500,93300,175.5,175500,144800,65,65000,73450
1801,7319,75.5,75500,87150,174,174000,146950,65,65000,70800
1802,7319,74,74000,82800,172.5,172500,149000,136,136000,75450
1806,7319,72.5,72500,80100,170,170000,150950,132.5,132500,81050
1807,7319,71,71000,78350,168,168000,152900,130,130000,86600
1811,7320,65.5,65500,76300,167.5,167500,154950,128.5,128500,92200
1813,7324,65.5,65500,74400,166.5,166500,157050,126,126000,98000
1815,7327,65,65000,72600,164.5,164500,159150,123.5,123500,103850
1817,7331,65.5,65500,71050,163,163000,162200,121,121000,109250
1819,7334,65,65000,69700,160.5,160500,168200,119,119000,114650
1821,7337,65.5,65500,68500,160,160000,166650,118.5,118500,120000
1823,7340,65.5,65500,67500,158.5,158500,165100,117.5,117500,125250
1859,7510,65.5,65500,66650,156.5,156500,163500,115.5,115500,123200
1856,7513,69,69000,66300,154.5,154500,161950,113.5,113500,121300
1826,7515,132.5,132500,72450,153,153000,160450,113,113000,119600
1827,7515,128,128000,78700,151,151000,158800,112,112000,117950
1828,7515,114.5,114500,83600,149.5,149500,157100,110.5,110500,116400
1829,7515,109,109000,88000,148,148000,155450,110,110000,115050
1830,7515,100.5,100500,91500,146.5,146500,153800,109,109000,113850
1832,7515,98.5,98500,94850,145,145000,152250,107,107000,112650
1834,7515,96.5,96500,97950,143.5,143500,150600,105.5,105500,111350
1836,7515,92.5,92500,100650,142,142000,148950,103.5,103500,109950
1837,7515,89,89000,103000,140.5,140500,147350,99.5,99500,108350
1839,7515,87,87000,104800,138,138000,145700,97.5,97500,106750
1841,7515,83.5,83500,99900,135.5,135500,143950,96,96000,105050
1843,7515,81.5,81500,95250,133,133000,142150,94.5,94500,103300
1846,7515,80,80000,91800,127,127000,139900,92.5,92500,101500
1849,7515,78,78000,88700,105,105000,135600,88,88000,99300
1851,7515,76.5,76500,86300,93,93000,130250,86,86000,97000
1852,7515,75,75000,83950,90.5,90500,124800,84.5,84500,94750
1854,7515,73.5,73500,81650,89,89000,119350,82.5,82500,92450
,,Low,111882.6174,,Medium,113990.5095,,High,115496.4,
,,Medium,113990.5095,,,,,,,
,,High,115496.4,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,30775.8721,,,30776.22433,,,29834.90635,
,,,,,,,,,,
,,,1600.802026,,,1600.820347,,,1551.857844,
,,,,,,,,,,
,,,validation,,,,,,,
,,,130699,140559,,113737.7943,1600.802026,112136.9923,115338.5963,
,,,,,,113990.5095,1600.820347,112389.6891,115591.3298,
,,,,,,115496.4,1551.857844,113944.5422,117048.2578,
